Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773199584	1106	196539	399536	0	1025940	30237	0	432	0	453299472	369481	4956323	28450	0	0	3	3
1773199586	1108	196539	399536	0	1025940	30237	0	432	0	453356083	369531	4957317	28457	0	0	3	3
1773199588	1110	196539	399536	0	1025940	30237	0	432	0	453418265	369590	4957998	28461	0	0	3	3
1773199590	1112	196539	399536	0	1025940	30237	0	432	0	453418383	369591	4958378	28463	0	0	3	3
1773199592	1114	196539	399536	0	1025940	30237	0	432	0	458216168	373468	4982299	28679	0	0	3	3
1773199594	1116	196539	399536	0	1025940	30237	0	432	0	458272808	373518	4983292	28685	0	0	3	3
1773199596	1118	196539	399536	0	1025940	30237	0	432	0	458272808	373518	4983292	28685	0	0	3	3
1773199598	1120	196539	399536	0	1025940	30237	0	432	0	458329823	373571	4985030	28697	0	0	3	3
1773199600	1122	196539	399536	0	1025940	30237	0	432	0	458386377	373620	4985944	28703	0	0	3	3
1773199602	1124	196539	399536	0	1025940	30237	0	432	0	458386377	373620	4986306	28704	0	0	3	3
1773199604	1126	196539	399536	0	1025940	30237	0	432	0	462836115	377213	5011732	28934	0	0	3	3
1773199606	1128	196539	399536	0	1025940	30237	0	432	0	462892712	377262	5012946	28942	0	0	3	3
1773199608	1130	196539	399536	0	1025940	30237	0	432	0	462892957	377264	5013291	28945	0	0	3	3
1773199610	1132	196539	399536	0	1025940	30237	0	432	0	462949882	377313	5014208	28951	0	0	3	3
1773199612	1134	196539	399536	0	1025940	30237	0	432	0	463006360	377361	5014793	28954	0	0	3	3
1773199614	1136	196539	399536	0	1025940	30237	0	432	0	468078140	381457	5043435	29187	0	0	3	3
1773199616	1138	196539	399536	0	1025940	30237	0	432	0	468138920	381522	5051664	29208	0	0	3	3
1773199618	1140	196539	399536	0	1025940	30237	0	432	0	468197385	381581	5056147	29224	0	0	3	3
1773199620	1142	196539	399536	0	1025940	30237	0	432	0	468198747	381583	5056147	29224	0	0	3	3
1773199622	1144	196539	399536	0	1025940	30237	0	432	0	468256287	381635	5057545	29233	0	0	3	3
1773199624	1146	196539	399536	0	1025940	30237	0	432	0	470844087	383728	5072013	29361	0	0	3	3
1773199626	1148	196539	399536	0	1025940	30237	0	432	0	470844439	383731	5072714	29366	0	0	3	3
1773199628	1150	196539	399536	0	1025940	30237	0	432	0	470901293	383779	5073628	29372	0	0	3	3
1773199630	1152	196539	399536	0	1025940	30237	0	432	0	470958008	383827	5074920	29380	0	0	3	3
1773199632	1154	196539	399536	0	1025940	30237	0	432	0	470958334	383829	5075090	29382	0	0	3	3
1773199634	1156	196539	399536	0	1025940	30237	0	432	0	473622099	385988	5085886	29475	0	0	3	3
1773199636	1158	196539	399536	0	1025940	30237	0	432	0	473678579	386036	5086691	29480	0	0	3	3
1773199638	1160	196539	399536	0	1025940	30237	0	432	0	473678983	386038	5086787	29481	0	0	3	3
1773199640	1162	196539	399536	0	1025940	30237	0	432	0	473735839	386086	5087593	29486	0	0	3	3
1773199642	1164	196539	399536	0	1025940	30237	0	432	0	473792625	386135	5088698	29493	0	0	3	3
1773199644	1166	196539	399536	0	1025940	30237	0	432	0	475762894	387726	5097354	29568	0	0	3	3
1773199646	1168	196539	399536	0	1025940	30237	0	432	0	475819884	387776	5097830	29570	0	0	3	3
1773199648	1170	196539	399536	0	1025940	30237	0	432	0	475879234	387838	5102467	29585	0	0	3	3
1773199650	1172	196539	399536	0	1025940	30237	0	432	0	475879234	387838	5102467	29585	0	0	3	3
1773199652	1174	196539	399536	0	1025940	30237	0	432	0	475936330	387889	5103962	29595	0	0	3	3
1773199654	1176	196539	399536	0	1025940	30237	0	432	0	475992899	387938	5105175	29603	0	0	3	3
1773199656	1178	196539	399536	0	1025940	30237	0	432	0	479580875	390831	5119869	29734	0	0	3	3
1773199658	1180	196539	399536	0	1025940	30237	0	432	0	479637947	390881	5120974	29742	0	0	3	3
1773199660	1182	196539	399536	0	1025940	30237	0	432	0	479695250	390932	5122383	29751	0	0	3	3
1773199662	1184	196539	399536	0	1025940	30237	0	432	0	479695250	390932	5122383	29751	0	0	3	3
1773199664	1186	196539	399536	0	1025940	30237	0	432	0	479751990	390981	5123187	29756	0	0	3	3
1773199666	1188	196539	399536	0	1025940	30237	0	432	0	483243856	393799	5142165	29925	0	0	3	3
1773199668	1190	196539	399536	0	1025940	30237	0	432	0	483244092	393801	5142817	29929	0	0	3	3
1773199670	1192	196539	399536	0	1025940	30237	0	432	0	483300758	393851	5143813	29935	0	0	3	3
1773199672	1194	196539	399536	0	1025940	30237	0	432	0	483357460	393903	5145409	29945	0	0	3	3
1773199674	1196	196539	399536	0	1025940	30237	0	432	0	483357460	393903	5145409	29945	0	0	3	3
1773199676	1198	196539	399536	0	1025940	30237	0	432	0	486513195	396456	5163320	30103	0	0	3	3
1773199678	1200	196539	399536	0	1025940	30237	0	432	0	486570775	396507	5164218	30109	0	0	3	3
1773199680	1202	196539	399536	0	1025940	30237	0	432	0	486570935	396509	5164660	30112	0	0	3	3
1773199682	1204	196539	399536	0	1025940	30237	0	432	0	486626661	396557	5165353	30116	0	0	3	3
1773199684	1206	196539	399536	0	1025940	30237	0	432	0	486683521	396607	5166537	30123	0	0	3	3
1773199686	1208	196539	399536	0	1025940	30237	0	432	0	490962497	400059	5189300	30328	0	0	3	3
1773199688	1210	196539	399536	0	1025940	30237	0	432	0	491019540	400107	5190215	30334	0	0	3	3
1773199690	1212	196539	399536	0	1025940	30237	0	432	0	491076328	400156	5191401	30341	0	0	3	3
1773199692	1214	196539	399536	0	1025940	30237	0	432	0	491076402	400157	5191492	30342	0	0	3	3
1773199694	1216	196539	399536	0	1025940	30237	0	432	0	491132999	400206	5192788	30350	0	0	3	3
1773199696	1218	196539	399536	0	1025940	30237	0	432	0	494958302	403298	5211763	30517	0	0	3	3
1773199698	1220	196539	399536	0	1025940	30237	0	432	0	494958622	403300	5212237	30520	0	0	3	3
1773199700	1222	196539	399536	0	1025940	30237	0	432	0	495019358	403359	5212932	30524	0	0	3	3
1773199702	1224	196539	399536	0	1025940	30237	0	432	0	495076397	403407	5213518	30527	0	0	3	3
1773199704	1226	196539	399536	0	1025940	30237	0	432	0	495076397	403407	5213518	30527	0	0	3	3
1773199706	1228	196539	399536	0	1025940	30237	0	432	0	495133116	403458	5214426	30533	0	0	3	3
1773199708	1230	196539	399536	0	1025940	30237	0	432	0	502002587	409001	5244894	30805	0	0	3	3
1773199710	1232	196539	399536	0	1025940	30237	0	432	0	502002705	409002	5245084	30806	0	0	3	3
1773199712	1234	196539	399536	0	1025940	30237	0	432	0	502059749	409050	5246082	30812	0	0	3	3
1773199714	1236	196539	399536	0	1025940	30237	0	432	0	502116514	409102	5247061	30818	0	0	3	3
1773199716	1238	196539	399536	0	1025940	30237	0	432	0	502116514	409102	5247061	30818	0	0	3	3
1773199718	1240	196539	399536	0	1025940	30237	0	432	0	507019853	413061	5270418	31024	0	0	3	3
1773199720	1242	196539	399536	0	1025940	30237	0	432	0	507075816	413109	5271493	31030	0	0	3	3
1773199722	1244	196539	399536	0	1025940	30237	0	432	0	507076918	413116	5272512	31038	0	0	3	3
1773199724	1246	196539	399536	0	1025940	30237	0	432	0	507134030	413165	5273209	31042	0	0	3	3
1773199726	1248	196539	399536	0	1025940	30237	0	432	0	507190961	413214	5273906	31046	0	0	3	3
1773199728	1250	196539	399536	0	1025940	30237	0	432	0	510087578	415549	5286752	31160	0	0	3	3
1773199730	1252	196539	399536	0	1025940	30237	0	432	0	510144543	415601	5287670	31166	0	0	3	3
1773199732	1254	196539	399536	0	1025940	30237	0	432	0	510200854	415649	5288478	31171	0	0	3	3
1773199734	1256	196539	399536	0	1025940	30237	0	432	0	510200928	415650	5288569	31172	0	0	3	3
1773199736	1258	196539	399536	0	1025940	30237	0	432	0	510257784	415700	5289563	31178	0	0	3	3
1773199738	1260	196539	399536	0	1025940	30237	0	432	0	513977386	418711	5306760	31330	0	0	3	3
1773199740	1262	196539	399536	0	1025940	30237	0	432	0	513977386	418711	5306760	31330	0	0	3	3
1773199742	1264	196539	399536	0	1025940	30237	0	432	0	514034054	418759	5307348	31333	0	0	3	3
1773199744	1266	196539	399536	0	1025940	30237	0	432	0	514090359	418807	5308366	31340	0	0	3	3
1773199746	1268	196539	399536	0	1025940	30237	0	432	0	514090477	418808	5308746	31342	0	0	3	3
1773199748	1270	196539	399536	0	1025940	30237	0	432	0	520327297	423838	5337581	31594	0	0	3	3
1773199750	1272	196539	399536	0	1025940	30237	0	432	0	520745649	424178	5340529	31617	0	0	3	3
1773199752	1274	196539	399536	0	1025940	30237	0	432	0	520745809	424180	5340971	31620	0	0	3	3
1773199754	1276	196539	399536	0	1025940	30237	0	432	0	520802361	424229	5341976	31627	0	0	3	3
1773199756	1278	196539	399536	0	1025940	30237	0	432	0	520858956	424276	5342780	31632	0	0	3	3
1773199758	1280	196539	399536	0	1025940	30237	0	432	0	520859159	424277	5342874	31633	0	0	3	3
1773199760	1282	196539	399536	0	1025940	30237	0	432	0	526291939	428661	5372458	31891	0	0	3	3
1773199762	1284	196539	399536	0	1025940	30237	0	432	0	526348460	428710	5374573	31905	0	0	3	3
1773199764	1286	196539	399536	0	1025940	30237	0	432	0	526348578	428711	5374763	31906	0	0	3	3
1773199766	1288	196539	399536	0	1025940	30237	0	432	0	526405917	428765	5376378	31918	0	0	3	3
1773199768	1290	196539	399536	0	1025940	30237	0	432	0	526462702	428814	5377565	31925	0	0	3	3
1773199770	1292	196539	399536	0	1025940	30237	0	432	0	533034787	434111	5407564	32194	0	0	3	3
1773199772	1294	196539	399536	0	1025940	30237	0	432	0	533092147	434163	5408555	32200	0	0	3	3
1773199774	1296	196539	399536	0	1025940	30237	0	432	0	533149349	434213	5409830	32208	0	0	3	3
1773199776	1298	196539	399536	0	1025940	30237	0	432	0	533149349	434213	5409830	32208	0	0	3	3
1773199778	1300	196539	399536	0	1025940	30237	0	432	0	533206218	434264	5411029	32216	0	0	3	3
1773199780	1302	196539	399536	0	1025940	30237	0	432	0	535944646	436476	5422991	32319	0	0	3	3
1773199782	1304	196539	399536	0	1025940	30237	0	432	0	535944646	436476	5422991	32319	0	0	3	3
1773199784	1306	196539	399536	0	1025940	30237	0	432	0	536001198	436525	5423580	32322	0	0	3	3
1773199786	1308	196539	399536	0	1025940	30237	0	432	0	536057459	436573	5424449	32328	0	0	3	3
1773199788	1310	196539	399536	0	1025940	30237	0	432	0	536057577	436574	5424829	32330	0	0	3	3
1773199790	1312	196539	399536	0	1025940	30237	0	432	0	539530571	439378	5441828	32481	0	0	3	3
1773199792	1314	196539	399536	0	1025940	30237	0	432	0	539587475	439426	5443012	32488	0	0	3	3
1773199794	1316	196539	399536	0	1025940	30237	0	432	0	539587549	439427	5443103	32489	0	0	3	3
1773199796	1318	196539	399536	0	1025940	30237	0	432	0	539644404	439475	5444236	32497	0	0	3	3
1773199798	1320	196539	399536	0	1025940	30237	0	432	0	539701373	439524	5445749	32507	0	0	3	3
1773199800	1322	196539	399536	0	1025940	30237	0	432	0	539701779	439526	5446303	32510	0	0	3	3
1773199802	1324	196539	399536	0	1025940	30237	0	432	0	541885043	441292	5457006	32605	0	0	3	3
1773199804	1326	196539	399536	0	1025940	30237	0	432	0	541942089	441340	5457894	32610	0	0	3	3
1773199806	1328	196539	399536	0	1025940	30237	0	432	0	541942089	441340	5457894	32610	0	0	3	3
1773199808	1330	196539	399536	0	1025940	30237	0	432	0	541999077	441391	5459218	32618	0	0	3	3
1773199810	1332	196539	399536	0	1025940	30237	0	432	0	542055676	441440	5460103	32623	0	0	3	3
1773199812	1334	196539	399536	0	1025940	30237	0	432	0	548990622	447032	5490799	32894	0	0	3	3
1773199814	1336	196539	399536	0	1025940	30237	0	432	0	549047248	447082	5491696	32900	0	0	3	3
1773199816	1338	196539	399536	0	1025940	30237	0	432	0	549103655	447129	5492611	32906	0	0	3	3
1773199818	1340	196539	399536	0	1025940	30237	0	432	0	549104103	447135	5493436	32913	0	0	3	3
1773199820	1342	196539	399536	0	1025940	30237	0	432	0	549165973	447198	5494010	32916	0	0	3	3
1773199822	1344	196539	399536	0	1025940	30237	0	432	0	556513044	453123	5529133	33229	0	0	3	3
1773199824	1346	196539	399536	0	1025940	30237	0	432	0	556513044	453123	5529133	33229	0	0	3	3
1773199826	1348	196539	399536	0	1025940	30237	0	432	0	556569809	453175	5530099	33234	0	0	3	3
1773199828	1350	196539	399536	0	1025940	30237	0	432	0	556632040	453233	5534783	33249	0	0	3	3
1773199830	1352	196539	399536	0	1025940	30237	0	432	0	556632040	453233	5534783	33249	0	0	3	3
1773199832	1354	196539	399536	0	1025940	30237	0	432	0	561943360	457522	5559598	33471	0	0	3	3
1773199834	1356	196539	399536	0	1025940	30237	0	432	0	561999913	457571	5560685	33478	0	0	3	3
1773199836	1358	196539	399536	0	1025940	30237	0	432	0	562000031	457572	5561065	33480	0	0	3	3
1773199838	1360	196539	399536	0	1025940	30237	0	432	0	562056890	457620	5561763	33484	0	0	3	3
1773199840	1362	196539	399536	0	1025940	30237	0	432	0	562113054	457669	5562935	33491	0	0	3	3
1773199842	1364	196539	399536	0	1025940	30237	0	432	0	564212332	459364	5571847	33570	0	0	3	3
1773199844	1366	196539	399536	0	1025940	30237	0	432	0	564268930	459411	5572433	33573	0	0	3	3
1773199846	1368	196539	399536	0	1025940	30237	0	432	0	564330743	459478	5580542	33594	0	0	3	3
1773199848	1370	196539	399536	0	1025940	30237	0	432	0	564330899	459480	5580656	33595	0	0	3	3
1773199850	1372	196539	399536	0	1025940	30237	0	432	0	564387640	459531	5581842	33602	0	0	3	3
1773199852	1374	196539	399536	0	1025940	30237	0	432	0	564444439	459581	5582929	33610	0	0	3	3
1773199854	1376	196539	399536	0	1025940	30237	0	432	0	568692950	463008	5605347	33811	0	0	3	3
1773199856	1378	196539	399536	0	1025940	30237	0	432	0	568750130	463060	5606870	33820	0	0	3	3
1773199858	1380	196539	399536	0	1025940	30237	0	432	0	568808089	463111	5608139	33828	0	0	3	3
1773199860	1382	782844	12524508	0	15958300	37317	0	583	0	568812688	463134	5612704	33845	1	0	17	17
1773199862	1384	782844	12524508	0	15958300	37317	0	583	0	568871894	463188	5613279	33848	1	0	17	17
1773199864	1386	782844	12524508	0	15958300	37317	0	583	0	574799255	467970	5639021	34077	1	0	17	17
1773199866	1388	782844	12524508	0	15958300	37317	0	583	0	574803605	467980	5639021	34077	1	0	17	17
1773199868	1390	782844	12524508	0	15958300	37317	0	583	0	574861797	468034	5640232	34085	1	0	17	17
1773199870	1392	782844	12524508	0	15958300	37317	0	583	0	574918840	468082	5641253	34092	1	0	17	17
1773199872	1394	782844	12524508	0	15958300	37317	0	583	0	574918840	468082	5641253	34092	1	0	17	17
1773199874	1396	782844	12524508	0	15958300	37317	0	583	0	578327830	470836	5656035	34223	1	0	17	17
1773199876	1398	782844	12524508	0	15958300	37317	0	583	0	578385061	470884	5657160	34231	1	0	17	17
1773199878	1400	782844	12524508	0	15958300	37317	0	583	0	578385179	470885	5657944	34234	1	0	17	17
1773199880	1402	782844	12524508	0	15958300	37317	0	583	0	578443279	470940	5661539	34245	1	0	17	17
1773199882	1404	782844	12524508	0	15958300	37317	0	583	0	578499311	470989	5662424	34250	1	0	17	17
1773199884	1406	782844	12524508	0	15958300	37317	0	583	0	580526550	472627	5672621	34339	1	0	17	17
1773199886	1408	782844	12524508	0	15958300	37317	0	583	0	580584152	472678	5673427	34344	1	0	17	17
1773199888	1410	782844	12524508	0	15958300	37317	0	583	0	580642493	472732	5674639	34353	1	0	17	17
1773199890	1412	782844	12524508	0	15958300	37317	0	583	0	580642493	472732	5674639	34353	1	0	17	17
1773199892	1414	782844	12524508	0	15958300	37317	0	583	0	580699653	472784	5675826	34360	1	0	17	17
1773199894	1416	782844	12524508	0	15958300	37317	0	583	0	582250649	474041	5682292	34414	1	0	17	17
1773199896	1418	782844	12524508	0	15958300	37317	0	583	0	582250649	474041	5682292	34414	1	0	17	17
1773199898	1420	782844	12524508	0	15958300	37317	0	583	0	582308256	474089	5682878	34417	1	0	17	17
1773199900	1422	782844	12524508	0	15958300	37317	0	583	0	582365187	474140	5684187	34425	1	0	17	17
1773199902	1424	782844	12524508	0	15958300	37317	0	583	0	582365305	474141	5684567	34427	1	0	17	17
1773199904	1426	782844	12524508	0	15958300	37317	0	583	0	582591498	474332	5687155	34446	1	0	17	17
1773199906	1428	782844	12524508	0	15958300	37317	0	583	0	583665026	475202	5691946	34486	1	0	17	17
1773199908	1430	782844	12524508	0	15958300	37317	0	583	0	583665026	475202	5691946	34486	1	0	17	17
1773199910	1432	782844	12524508	0	15958300	37317	0	583	0	583722774	475252	5692971	34493	1	0	17	17
1773199912	1434	782844	12524508	0	15958300	37317	0	583	0	583779634	475300	5693778	34498	1	0	17	17
1773199914	1436	782844	12524508	0	15958300	37317	0	583	0	583779826	475302	5694249	34501	1	0	17	17
1773199916	1438	782844	12524508	0	15958300	37317	0	583	0	585609065	476783	5701737	34565	1	0	17	17
1773199918	1440	782844	12524508	0	15958300	37317	0	583	0	585665809	476832	5702541	34570	1	0	17	17
1773199920	1442	782844	12524508	0	15958300	37317	0	583	0	585666054	476834	5702697	34572	1	0	17	17
1773199922	1444	782844	12524508	0	15958300	37317	0	583	0	585721896	476883	5703693	34578	1	0	17	17
1773199924	1446	782844	12524508	0	15958300	37317	0	583	0	585779401	476933	5704806	34585	1	0	17	17
1773199926	1448	782844	12524508	0	15958300	37317	0	583	0	587665514	478456	5715315	34677	1	0	17	17
1773199928	1450	782844	12524508	0	15958300	37317	0	583	0	587722507	478506	5716127	34682	1	0	17	17
1773199930	1452	782844	12524508	0	15958300	37317	0	583	0	587778844	478554	5717205	34688	1	0	17	17
1773199932	1454	782844	12524508	0	15958300	37317	0	583	0	587779128	478555	5717313	34689	1	0	17	17
1773199934	1456	782844	12524508	0	15958300	37317	0	583	0	587835304	478604	5717990	34693	1	0	17	17
1773199936	1458	782844	12524508	0	15958300	37317	0	583	0	594373896	483877	5746133	34942	1	0	17	17
1773199938	1460	782844	12524508	0	15958300	37317	0	583	0	594373896	483877	5746323	34943	1	0	17	17
1773199940	1462	782844	12524508	0	15958300	37317	0	583	0	594435361	483937	5747223	34949	1	0	17	17
1773199942	1464	782844	12524508	0	15958300	37317	0	583	0	594491909	483986	5747925	34953	1	0	17	17
1773199944	1466	782844	12524508	0	15958300	37317	0	583	0	594492027	483987	5748339	34956	1	0	17	17
1773199946	1468	782844	12524508	0	15958300	37317	0	583	0	601521933	489660	5784223	35270	1	0	17	17
1773199948	1470	782844	12524508	0	15958300	37317	0	583	0	601578837	489710	5785601	35279	1	0	17	17
1773199950	1472	782844	12524508	0	15958300	37317	0	583	0	601578955	489711	5785791	35280	1	0	17	17
1773199952	1474	782844	12524508	0	15958300	37317	0	583	0	601636147	489764	5786945	35288	1	0	17	17
1773199954	1476	782844	12524508	0	15958300	37317	0	583	0	601692066	489812	5788030	35295	1	0	17	17
1773199956	1478	782844	12524508	0	15958300	37317	0	583	0	601692066	489812	5788030	35295	1	0	17	17
1773199958	1480	782844	12524508	0	15958300	37317	0	583	0	606485365	493683	5811057	35499	1	0	17	17
1773199960	1482	782844	12524508	0	15958300	37317	0	583	0	606542108	493733	5812339	35507	1	0	17	17
1773199962	1484	782844	12524508	0	15958300	37317	0	583	0	606542108	493733	5812339	35507	1	0	17	17
1773199964	1486	782844	12524508	0	15958300	37317	0	583	0	606599029	493784	5813248	35513	1	0	17	17
1773199966	1488	782844	12524508	0	15958300	37317	0	583	0	606656262	493834	5814435	35520	1	0	17	17
1773199968	1490	782844	12524508	0	15958300	37317	0	583	0	610979740	497321	5835753	35710	1	0	17	17
1773199970	1492	782844	12524508	0	15958300	37317	0	583	0	611036078	497369	5836747	35716	1	0	17	17
1773199972	1494	782844	12524508	0	15958300	37317	0	583	0	611092933	497417	5837741	35722	1	0	17	17
1773199974	1496	782844	12524508	0	15958300	37317	0	583	0	611093007	497418	5837832	35723	1	0	17	17
1773199976	1498	782844	12524508	0	15958300	37317	0	583	0	611149673	497468	5839018	35730	1	0	17	17
1773199978	1500	782844	12524508	0	15958300	37317	0	583	0	613761468	499578	5850868	35834	1	0	17	17
1773199980	1502	782844	12524508	0	15958300	37317	0	583	0	613761671	499579	5850962	35835	1	0	17	17
1773199982	1504	782844	12524508	0	15958300	37317	0	583	0	613818832	499628	5852367	35844	1	0	17	17
1773199984	1506	782844	12524508	0	15958300	37317	0	583	0	613875422	499678	5853345	35851	1	0	17	17
1773199986	1508	782844	12524508	0	15958300	37317	0	583	0	613875540	499679	5853725	35853	1	0	17	17
1773199988	1510	782844	12524508	0	15958300	37317	0	583	0	616022986	501416	5863805	35940	1	0	17	17
1773199990	1512	782844	12524508	0	15958300	37317	0	583	0	616080031	501464	5864718	35946	1	0	17	17
1773199992	1514	782844	12524508	0	15958300	37317	0	583	0	616080214	501465	5865129	35948	1	0	17	17
1773199994	1516	782844	12524508	0	15958300	37317	0	583	0	616137536	501516	5866512	35957	1	0	17	17
1773199996	1518	782844	12524508	0	15958300	37317	0	583	0	616194276	501565	5867646	35965	1	0	17	17
1773199998	1520	782844	12524508	0	15958300	37317	0	583	0	618756055	503633	5879235	36069	1	0	17	17
1773200000	1522	782844	12524508	0	15958300	37317	0	583	0	618813197	503684	5880353	36077	1	0	17	17
1773200002	1524	782844	12524508	0	15958300	37317	0	583	0	618869982	503733	5881651	36085	1	0	17	17
1773200004	1526	782844	12524508	0	15958300	37317	0	583	0	618870072	503734	5881851	36087	1	0	17	17
1773200006	1528	782844	12524508	0	15958300	37317	0	583	0	618926686	503784	5882764	36093	1	0	17	17
1773200008	1530	782844	12524508	0	15958300	37317	0	583	0	618982790	503832	5883677	36099	1	0	17	17
1773200010	1532	782844	12524508	0	15958300	37317	0	583	0	621407738	505795	5895600	36206	1	0	17	17
1773200012	1534	782844	12524508	0	15958300	37317	0	583	0	621465532	505848	5897004	36215	1	0	17	17
1773200014	1536	782844	12524508	0	15958300	37317	0	583	0	621522011	505896	5898000	36221	1	0	17	17
1773200016	1538	782844	12524508	0	15958300	37317	0	583	0	621522335	505900	5898792	36227	1	0	17	17
1773200018	1540	782844	12524508	0	15958300	37317	0	583	0	621578625	505948	5899599	36232	1	0	17	17
1773200020	1542	782844	12524508	0	15958300	37317	0	583	0	624618049	508405	5913291	36353	1	0	17	17
1773200022	1544	782844	12524508	0	15958300	37317	0	583	0	624619038	508411	5913930	36359	1	0	17	17
1773200024	1546	782844	12524508	0	15958300	37317	0	583	0	624675892	508461	5915005	36365	1	0	17	17
1773200026	1548	782844	12524508	0	15958300	37317	0	583	0	624732749	508509	5915591	36368	1	0	17	17
1773200028	1550	782844	12524508	0	15958300	37317	0	583	0	624732791	508510	5915653	36369	1	0	17	17
1773200030	1552	782844	12524508	0	15958300	37317	0	583	0	630189627	512912	5941928	36604	1	0	17	17
1773200032	1554	782844	12524508	0	15958300	37317	0	583	0	630245776	512960	5942787	36608	1	0	17	17
1773200034	1556	782844	12524508	0	15958300	37317	0	583	0	630245776	512960	5942787	36608	1	0	17	17
1773200036	1558	782844	12524508	0	15958300	37317	0	583	0	630302586	513010	5943794	36615	1	0	17	17
1773200038	1560	782844	12524508	0	15958300	37317	0	583	0	630361901	513065	5945284	36623	1	0	17	17
1773200040	1562	782844	12524508	0	15958300	37317	0	583	0	635475395	517189	5972244	36867	1	0	17	17
1773200042	1564	782844	12524508	0	15958300	37317	0	583	0	635531241	517236	5973266	36874	1	0	17	17
1773200044	1566	782844	12524508	0	15958300	37317	0	583	0	635590285	517293	5974288	36881	1	0	17	17
1773200046	1568	782844	12524508	0	15958300	37317	0	583	0	635594749	517307	5975130	36886	1	0	17	17
1773200048	1570	782844	12524508	0	15958300	37317	0	583	0	635651985	517357	5976235	36893	1	0	17	17
1773200050	1572	782844	12524508	0	15958300	37317	0	583	0	635708911	517406	5977486	36899	1	0	17	17
1773200052	1574	782844	12524508	0	15958300	37317	0	583	0	640020794	520883	5997160	37076	1	0	17	17
1773200054	1576	782844	12524508	0	15958300	37317	0	583	0	640062082	520922	5997967	37081	1	0	17	17
1773200056	1578	782844	12524508	0	15958300	37317	0	583	0	640117819	520972	5999460	37091	1	0	17	17
1773200058	1580	782844	12524508	0	15958300	37317	0	583	0	640117819	520972	5999460	37091	1	0	17	17
1773200060	1582	782844	12524508	0	15958300	37317	0	583	0	640177174	521028	6000672	37100	1	0	17	17
1773200062	1584	782844	12524508	0	15958300	37317	0	583	0	645427414	525279	6031459	37350	1	0	17	17
1773200064	1586	782844	12524508	0	15958300	37317	0	583	0	645428358	525287	6031839	37352	1	0	17	17
1773200066	1588	782844	12524508	0	15958300	37317	0	583	0	645484578	525334	6032973	37360	1	0	17	17
1773200068	1590	782844	12524508	0	15958300	37317	0	583	0	645541126	525383	6033997	37367	1	0	17	17
1773200070	1592	782844	12524508	0	15958300	37317	0	583	0	645541126	525383	6033997	37367	1	0	17	17
1773200072	1594	782844	12524508	0	15958300	37317	0	583	0	650576161	529447	6057406	37572	1	0	17	17
1773200074	1596	782844	12524508	0	15958300	37317	0	583	0	650632541	529496	6058954	37582	1	0	17	17
1773200076	1598	782844	12524508	0	15958300	37317	0	583	0	650632615	529497	6059045	37583	1	0	17	17
1773200078	1600	782844	12524508	0	15958300	37317	0	583	0	650689283	529547	6060229	37590	1	0	17	17
1773200080	1602	782844	12524508	0	15958300	37317	0	583	0	650746081	529595	6061127	37596	1	0	17	17
1773200082	1604	782844	12524508	0	15958300	37317	0	583	0	654235443	532409	6075123	37722	1	0	17	17
1773200084	1606	782844	12524508	0	15958300	37317	0	583	0	654292557	532459	6076340	37729	1	0	17	17
1773200086	1608	782844	12524508	0	15958300	37317	0	583	0	654393961	532548	6078551	37743	1	0	17	17
1773200088	1610	782844	12524508	0	15958300	37317	0	583	0	654393961	532548	6078551	37743	1	0	17	17
1773200090	1612	782844	12524508	0	15958300	37317	0	583	0	654393961	532548	6078551	37743	1	0	17	17
1773200092	1614	782844	12524508	0	15958300	37317	0	583	0	654393961	532548	6078551	37743	1	0	17	17
1773200094	1616	782844	12524508	0	15958300	37317	0	583	0	654394079	532549	6078931	37745	1	0	17	17
1773200096	1618	782844	12524508	0	15958300	37317	0	583	0	654394153	532550	6079022	37746	1	0	17	17
1773200098	1620	782844	12524508	0	15958300	37317	0	583	0	654394153	532550	6079022	37746	1	0	17	17
1773200100	1622	98855	105456	0	433672	44251	0	718	0	654394153	532550	6079022	37746	1	0	2	2
1773200102	1624	98855	105456	0	433672	44251	0	718	0	654395180	532560	6082667	37756	1	0	2	2
1773200104	1626	98855	105456	0	433672	44251	0	718	0	654395298	532561	6083047	37758	1	0	2	2
1773200106	1628	98855	105456	0	433672	44251	0	718	0	654395298	532561	6083047	37758	1	0	2	2
1773200108	1630	98855	105456	0	433672	44251	0	718	0	654395298	532561	6083047	37758	1	0	2	2
1773200110	1632	98855	105456	0	433672	44251	0	718	0	654395298	532561	6083047	37758	1	0	2	2
1773200112	1634	98855	105456	0	433672	44251	0	718	0	654395298	532561	6083047	37758	1	0	2	2
1773200114	1636	98855	105456	0	433672	44251	0	718	0	654395416	532562	6083427	37760	1	0	2	2
1773200116	1638	98855	105456	0	433672	44251	0	718	0	654395490	532563	6083518	37761	1	0	2	2
1773200118	1640	98855	105456	0	433672	44251	0	718	0	654395490	532563	6083518	37761	1	0	2	2
1773200120	1642	98855	105456	0	433672	44251	0	718	0	654395576	532564	6083624	37762	1	0	2	2
1773200122	1644	98855	105456	0	433672	44251	0	718	0	654396109	532569	6084371	37768	1	0	2	2
